城市名称,排名,攻略数量,景点名称,点评数量,简介,纬度,经度,评分,驴友来过比例
成都,,11,飞沙堰,94,都江堰水利工程的重要部分，具有泄洪排沙的功能。,31.0049858,103.6180398,96.0,0.01
成都,,1,刘氏庄园博物馆,531,国内保存最完好的地主庄园，庄内文物和泥塑“收租院”值得一看。,30.5133566,103.6334336,92.0,0.0
成都,,1,府南河活水公园,80,,30.6742555,104.0979746,94.0,0.0
成都,,5,天师洞道观,138,据说天师道的创始人——张道陵，曾经在这里修炼布道。,30.9083229,103.5669123,94.0,0.0
成都,,1,皇城清真寺,55,,30.662852,104.06934,90.0,0.0
成都,,1,古城遗址,35,,30.9075136,103.9322472,98.0,0.0
成都,,98,大慈寺,395,闹市区的古寺，有1600年的历史，玄奘法师在这里受戒、讲学。,30.6600541,104.0903585,92.0,0.01
成都,,15,昭觉寺,205,与成都动物园相邻，当地著名的古寺庙，有川西“第一禅林”之称。,30.7137837,104.1125807,92.0,0.0
成都,,1,都江堰中华大熊猫苑(原熊猫乐园),416,有许多萌萌的大熊猫，是一个亲子游的好地方。,30.8679898,103.5794224,94.0,0.0
成都,,1,南郊公园,81,,30.6509729,104.0536683,92.0,0.0
成都,,12,南桥,847,仿古廊桥，有精美的彩绘和木雕，夜景很漂亮，附近有美食街。,31.0025147,103.6227074,94.0,0.01
成都,,1,石象湖,767,乘船泛舟，感受湖光山色。春季赏郁金香，秋季赏百合花。,30.2002091,103.430711,72.0,0.0
成都,,2,彭州龙门山地震遗址公园,33,,31.1907808,103.774928,80.0,0.0
成都,,1,宝光禅院,217,成都著名寺院，有“镇寺三宝”舍利、贝叶经和铜优昙花。,30.8382664,104.1672659,100.0,0.0
成都,,1,五凤镇,8,五凤镇是成都市十个古镇之一，有着多种移民文化，五凤镇沿沱江两岸，距成都市48公里，风景优美，民风淳朴。,30.609833,104.484328,88.0,0.0
成都,,1,十二桥遗址,3,十二桥遗址位于四川省成都市蜀都大道十二桥路，是十二桥文化的中心聚落遗址，为商代至西周（公元前1700－前771年）建筑遗址。,30.6699488294,104.0524486849,100.0,0.0
成都,,1,四川建川博物馆聚落,393,国内最大的民间博物馆群，以抗战系列闻名，各展馆建筑风格各异。,30.505982,103.6263776,94.0,0.0
成都,,1,云顶山,91,不错的登山休闲之地，非常的清幽，山上还有千年古寺可以祈福。,30.7430466,104.494226,88.0,0.0
成都,,7,龙泉,13,位于成都市东部龙尔山上，是1984年以来新开辟的市级风景名胜区。包括花果山、百工堰、龙泉湖、石径寺等景区景点。,30.5631206247,104.2805758516,94.0,0.0
成都,,4,安仁古镇,505,古镇内有建川博物馆和刘氏庄园，还有很多复古老公馆。,30.5123736,103.6276527,90.0,0.0
成都,,5,建福宫,111,游览青城山的起点，还有长达394字的长联，被赞为“青城一绝”。,30.903765,103.579246,90.0,0.0
成都,,1,新华公园,130,,30.6620367,104.112231,92.0,0.0
成都,,1,泥巴沱风景区,49,,30.795455,104.175747,98.0,0.0
成都,,1,耍都文化广场,22,,30.65314,104.063659,100.0,0.0
成都,,2,云顶石城,27,,30.735294,104.495411,84.0,0.0
成都,,1,圆明宫,19,始建于明代万历年间的道观，观内供奉着圆明道母天尊。,30.919315,103.578349,80.0,0.0
成都,,7,合江亭,113,夜景很赞的仿古亭子，新建的爱情斑马线吸引了不少新婚夫妻。,30.6487457,104.0901883,92.0,0.0
成都,,2,四川省体育馆,8,其醒目的彩蝶式建筑造型是成都市的标志性建筑之一，它更是象征着四川省体育事业的腾飞。,30.637538,104.072852,80.0,0.0
成都,,2,桃花故里景区,79,,30.559419,104.326028,92.0,0.0
成都,,0,张飞营,1,张飞营位于简阳武庙烂田村和团堡村之间，与双流县太平镇交界，属龙泉山脉。四周是岩，仅有一条小路上山，山顶地势平坦。,30.403613,104.233818,80.0,0.0
成都,,3,玉垒阁,559,,31.007591,103.621034,96.0,0.0
成都,,1,赵云墓,2,位于大邑县城东1公里的银屏山下。冢大如小丘，依山而建，气势雄伟泅周有石砌女墙，古柏森森。墓前有清幽雅静的木结构四合院建筑，正中竖有高2．5米、宽1米的墓碑，上刻“仅顺平侯赵云墓”七篆体大字，两侧刻有填金对联：“赤胆永枯江原父老，忠魂犹…,30.601886,103.539809,90.0,0.0
成都,,7,老君阁,149,位于青城山第一峰绝顶上，可以远眺岷江和天府平川的美景。,30.9139362,103.5669739,94.0,0.0
成都,,1,万里子桥,5,,30.654247,104.055275,100.0,0.0
成都,,1,美乐园农家乐度假山庄,1,,30.582836,104.316945,20.0,0.0
成都,,1,白鹿森林公园,9,,31.217874,103.911881,0.0,0.0
成都,,2,芦沟竹海,71,消暑度假的好地方，适合全家出游。,30.373315,103.313944,86.0,0.0
成都,,1,杜鹃城遗址,7,,30.994673,103.595847,0.0,0.0
成都,,388,成都大熊猫繁育研究基地,14017,成都周边观赏大熊猫最便利的地方，很多萌萌的大熊猫等着你哦。,30.7471457,104.1457294,90.0,0.38
成都,,45,青城山,8287,“青城天下幽”，这里是道教的发源地，山间有多处道观可探寻。,30.9094178,103.5720319,92.0,0.17
成都,,63,都江堰景区,13974,中国目前保存最完整的古代水利工程。,31.0083024,103.615707,94.0,0.28
成都,,0,春熙路,1762,成都最具代表性的商业街，逛逛商场，吃吃小吃，打望美女。,30.6572981,104.0886423,92.0,0.0
成都,,404,武侯祠,7959,刘备和诸葛亮的合祀的祠宇，中国唯一的君臣合祀祠宇。,30.6525435,104.0543753,92.0,0.46
成都,,86,金沙遗址博物馆,2517,商周时代遗址，出土的“太阳神鸟”饰品，是中国文化遗产的标志。,30.6877428,104.0191159,96.0,0.1
成都,,0,人民公园,1,,30.6292084,104.0931291,100.0,0.0
成都,,6,熊猫谷,85,这里有参加野化训练的熊猫宝宝。,30.9710742,103.5876472,88.0,0.0
成都,,1,桤木河湿地公园,13,,30.6215092,103.635879,78.0,0.0
成都,,49,黄龙溪古镇,2493,漫步闲逛，感受古镇的悠闲。每年正月的烧火龙活动热闹非凡。,30.3242425,103.9772739,90.0,0.03
成都,,1,新津区纯阳观博物馆,18,,30.427987,103.802847,86.0,0.0
成都,,1,子龙庙,14,,30.601781,103.53911,100.0,0.0
成都,,1,回龙沟景区,8,,31.260067,103.794809,74.0,0.0
成都,,3,灵岩寺,11,,31.032282,103.620525,76.0,0.0
成都,,2,成都川菜博物馆,296,唯一以菜系文化为陈列内容的主题博物馆，吃货们的必去之地。,30.9016572,103.9364353,94.0,0.0
成都,,1,九峰山风景名胜区,65,驴友徒步的好地方，日出非常壮丽。,31.381085,103.889652,94.0,0.0
成都,,0,平乐音乐广场,2,景观音乐广场，为当地人和游客提供一个休闲娱乐的广场。,30.352834,103.341516,90.0,0.0
成都,,1,清真寺,2,位于成都市鼓楼南街。始建于明洪武八年（1375年），清雍正、乾隆时曾予大修，该寺坐西朝东，原建筑规模甚大，1941年邦克楼及木牌坊等被日机炸毁。现存主要建筑为礼拜殿，长方形，面阔3间，宽16．86米，进深7间，深31．55米，内置金柱二列，周围用双…,30.669108,104.078468,100.0,0.0
成都,,0,平沙落雁文化商业区,3,“平沙落雁”文化商业区位于邛崃市平乐古镇核心区，占地30亩，建筑面积11000平方米，由三条老式街道及8个院落群组成，采用古老的建筑手法，保存了川西古镇原始风貌。街区内现有主题酒吧、特色茶坊、咖啡西餐屋、中餐酒楼、风情客栈、手工艺品、特色…,30.352925,103.343013,86.0,0.0
成都,,0,花楸风景区,1,西出平乐古镇4公里，沿黄金堰至黄花路车行约20分钟，穿过10余里竹海，便到了素有“乡土人家，世外桃源”美誉的花楸山风景区。,30.396727,103.298206,100.0,0.0
成都,,1,祖师殿,31,殿内供奉着道教中的真武大帝、东岳大帝、吕洞宾和张三丰塑像。,30.908212,103.563126,96.0,0.0
成都,,1,小磨房,0,掩映在一片苍林翠木中，环境清幽、古朴。青青流淌的金龙河水经断裂的河床层层叠流，形成了30多米宽长湖瀑布奇观。古老的小磨房栖息岩畔溪旁，瓦顶圆柱，绳架石磨，磨扇悠悠转动，槽中溪流潺潺，磨下跌水成滩，遍滩水泡如同洒落的珍珠，因而得名珍珠…,30.284823,103.12867,100.0,0.0
成都,,2,秀水三韵,3,,30.25956,103.10628,0.0,0.0
成都,,11,雪山山门,0,,30.62037,103.17946,0.0,0.0
成都,,6,月城湖,69,青城山脚下的湖泊，景色清幽，还能坐游船游湖。,30.9083492,103.5750655,88.0,0.0
成都,,0,秦汉驿道遗址,0,秦汉驿道，又称南方丝绸之路，在四川成都邛崃市平乐镇骑龙山城隍岗，有一段长约两公里的秦汉驿道遗址。,30.339494,103.345269,100.0,0.0
成都,,0,金华山,2,,30.3379618,103.3032104,70.0,0.0
成都,,0,民俗风情院,0,平乐民俗风情院又名天工应物馆，院里有农田、农家小院、耍坝，游人既可以在这里参与体会农事活动，也可以观看民俗文化表演。,30.434468,103.493593,100.0,0.0
成都,,1,光严禅院,9,,30.820841,103.53225,86.0,0.0
成都,,2,成都当代美术馆,73,,30.5477556,104.0770248,96.0,0.0
成都,,1,两河城市森林公园,18,,30.723807,103.974735,40.0,0.0
成都,,1,三道堰,146,一座历史悠久的西蜀古镇，拥有独特的建筑风格。,30.8562994,103.9409249,86.0,0.0
成都,,2,扬雄墓,7,,30.841708,103.782636,100.0,0.0
成都,,1,瓮亭公园,19,,30.421131,103.465844,94.0,0.0
成都,,0,成都金鸡沟,2,竹林茂盛，空气清新。,30.354433,103.301168,80.0,0.0
成都,,0,农科村,4,“农科村”位于四川省成都市郫县境内，是全国农业旅游示范点，是“农家乐”的发源地，被誉为“鲜花盛开的村庄，没有围墙的公园”。,30.824085,103.800234,70.0,0.0
成都,,2,棠湖公园,134,,30.576629,103.9249,90.0,0.0
成都,,1,蒲江县西来古镇,47,,30.306253,103.516966,94.0,0.0
成都,,3,天府熊猫塔,285,,30.6680694,104.1011589,90.0,0.0
成都,,1,城隍庙,49,,31.005942,103.6219545,96.0,0.0
成都,,1,怀远镇,43,1600年历史的古镇，几乎家家都是编织的能工巧匠。,30.7455117,103.5412736,86.0,0.0
成都,,2,白鹿音乐小镇,180,充满法式风情的小镇，体验异域风情的好去处。,31.2114472,103.9204469,80.0,0.0
成都,,0,田园时代葡萄园,3,郫县“田园时代”由现代生态农业种植区、风情商业小镇、世界田园生活体验区、芳香国际疗养区和滨水度假区五大功能区组成，目前已形成2000多亩葡萄园、100亩猕猴桃种植园和30亩玫瑰园，规划并建设了一个风光旖旎的新农村小区徐堰花园。,30.834109,103.947778,100.0,0.0
成都,,1,中山广场,23,,30.6610298,104.0835021,90.0,0.0
成都,,1,九里堤公园,18,,30.698014,104.06255,94.0,0.0
成都,,1,花水湾第一村温泉,158,毗邻西岭雪山的大型温泉。,30.569086,103.2672006,88.0,0.0
成都,,0,中海体育公园,3,中海体育公园面积广阔，里面有篮球场、网球场、供人健身的户外器材等体育设施，可以为附近居民提供搞露天烧烤。,30.725836,103.979336,74.0,0.0
成都,,4,西南财经大学（柳林校区）,10,西南财经大学是教育部直属的全国重点大学，国家首批“211工程”大学之一，国家“985工程优势学科创新平台”重点建设高校。,30.692109,103.824852,92.0,0.0
成都,,1,平乐古镇漂流,3,可以再漂流的同时体验多元的民族文化、浓郁的民俗风情。,30.350507,103.342668,100.0,0.0
成都,,0,西岭峡谷漂流,15,,30.6733551,103.2641099,76.0,0.0
广州,,22,北京路步行街,754,如同去北京一般会去王府井大街逛逛一样，来广州也必去北京路步行街。,23.1291049,113.2740071,92.0,0.0
广州,,3,莲花山旅游区,543,新羊城八景之一“莲峰观海”，望海观音香火旺盛，春天可以赏桃花，夏天可以赏莲花、吃莲花宴。,22.9921006,113.5096647,94.0,0.0
广州,,0,世间香境·七溪地,0,,23.5369093,113.3942532,92.0,0.0
广州,,78,广州圣心大教堂,1004,典型的哥特式建筑，非常壮观，入内还可以看到漂亮的彩色玻璃窗。,23.1208034,113.2666588,92.0,0.24
广州,,20,南越王博物院(王墓展区),586,可以看到珍品“丝缕玉衣”，还能看到多达400余件的陶瓷枕。,23.1440327,113.2674736,94.0,0.03
广州,,14,黄埔军校旧址纪念馆,435,可以看到建筑遗迹等。,23.0921896,113.4314148,92.0,0.04
广州,,13,广州长隆度假区,8156,整个度假区很适合带孩子游玩，家庭周末出游的上佳选择。,23.0068778,113.3362315,94.0,0.0
广州,,0,客天下,0,,23.245312,113.280143,0.0,0.0
广州,,0,珠江夜游(太古仓码头),0,,23.0947235,113.2589411,0.0,0.0
广州,,0,泰佛殿,0,,23.135482,113.263114,0.0,0.0
广州,,14,广东省古村落小洲村,310,怀旧的村落，传统的民居参差错落，特色小店林立，文艺青年最爱。,23.068246,113.364821,82.0,0.0
广州,,3,六榕寺,155,1400年历史的古寺，寺内供奉着禅宗第六代祖师慧能的铜像。,23.134141,113.266451,92.0,0.01
广州,,2,农民运动讲习所旧址,82,,23.13386,113.2828704,92.0,0.0
广州,,7,宝墨园,1360,岭南园林式建筑，为纪念包拯所建，小桥流水，风景绮丽，一派水乡景色 。,22.9007141,113.3007952,94.0,0.0
广州,,6,海珠国家湿地公园,469,超大型的市内湿地，拥有万亩果园，欣赏岭南水乡的田园风光、赏花、观鸟都是不错的选择。,23.0697454,113.3419016,90.0,0.0
广州,,15,白水寨风景名胜区,1670,有多个观瀑平台，近距离欣赏白水仙瀑，感受瀑布奔流直下的气势。,23.5944242,113.7697008,92.0,0.0
广州,,136,珠江,78,珠江全长2400公里，是我国七大江河之一，也是南方最大河系，水资源总量仅次于长江。,23.070982,113.271873,90.0,0.08
广州,,28,龙津西西关大屋区,186,曾经西关富商的住宅，青砖高墙满洲窗，是广州老式民居的代表，,23.124446,113.2426536,90.0,0.1
广州,,45,中山大学(广州校区南校园),643,国内的知名高校，红砖建筑古朴迷人。,23.1027275,113.3046961,94.0,0.08
广州,,20,太古仓,311,以曾经的太古洋行码头仓库为基础打造的创意产业园区，休闲、吃饭、娱乐的好去处。,23.0947818,113.2591033,92.0,0.0
广州,,3,云台花园,187,大型的西式花园，还有上百种玫瑰的玫瑰园，是春天赏花、中秋赏灯的好去处。,23.1654146,113.2991593,92.0,0.01
广州,,4,大夫山森林公园,552,可以烧烤和骑单车的免费休闲公园，环境和空气都非常好。,22.956343,113.315528,92.0,0.0
广州,,1,东站广场水景瀑布,223,,23.152363,113.331374,92.0,0.0
广州,,5,南沙湿地,465,坐船体会独特的湿地景观，成片的红树林、芦苇荡、水边栖息的候鸟。,22.6053983,113.6427493,84.0,0.0
广州,,3,流溪河国家森林公园,482,这里森林苍翠、古木参天、溪水清澈，来此游山玩水，享受森林氧吧。,23.7593866,113.79654,84.0,0.0
广州,,5,虎门大桥,290,是中国第一座大型悬索桥，其主航道跨径888米，居中国前列，被誉为“世界第一跨”。,22.792189,113.614387,90.0,0.13
广州,,4,人民公园,139,,23.133405,113.270815,92.0,0.01
广州,,2,九龙泉餐厅(云山中路店),21,,23.1809081,113.3076225,90.0,0.0
广州,,1,广州雕塑公园,200,,23.156454,113.27673,92.0,0.0
广州,,19,百万葵园,1584,可以看到大片的花田和彩色的城堡，拍照及亲子游的好去处，还能吃到鲜嫩的葵花鸡。,22.6343582,113.6265391,80.0,0.0
广州,,1,天鹿湖森林公园,45,看禾雀花的好去处，每年的三、四月花开时如同万鸟栖枝，平时爬爬山、呼吸新鲜空气也不错。,23.2306424,113.4349799,94.0,0.0
广州,,1,广州鲁迅纪念馆,69,,23.130234,113.2833948,94.0,0.0
广州,,2,三元宫,84,,23.141037,113.269674,92.0,0.0
广州,,2,辛亥革命纪念馆,41,,23.078336,113.4268513,92.0,0.0
广州,,2,天适樱花悠乐园,327,花期可赏漫山樱花海，还设有儿童乐园，亲子游的好去处。,23.6344178,113.6000108,76.0,0.0
广州,,1,番禺博物馆,89,,22.958052,113.3521851,96.0,0.0
广州,,0,南沙滨海泳场,12,,22.766857,113.62641,70.0,0.0
广州,,6,大丰门景区,25,,23.5994099,113.8370334,84.0,0.0
广州,,1,黄大仙祠,44,,23.101465,113.233717,90.0,0.0
广州,,1,洪秀全故居,43,,23.4233786,113.1794126,86.0,0.0
广州,,1,天湖旅游风景区,28,“百丈飞瀑”是华南地区最大的自然瀑布，是远足探幽避暑的胜地。,23.6630277,113.6361649,70.0,0.0
广州,,5,南方大厦,61,,23.1141571,113.2591857,88.0,0.0
广州,,3,留耕堂,22,,22.9105511,113.3402459,94.0,0.0
广州,,1,玉岩书院,15,,23.191917,113.532109,88.0,0.0
广州,,1,农民运动讲习所旧址,3,"农民运动讲习所旧址由周恩来同志题匾的“毛泽东同志主办的农民运动讲习所旧址”坐落在广州市区中山四路，是一所革命纪念馆。
农讲所是在中国第一次国内革命战争时期（1921--1927）中国农民运动蓬勃发展的形势下开办的。1921年中国共产党成立。1924…",23.1342164998,113.2823859041,66.0,0.0
广州,,1,海蚀洞,12,,23.113316,113.607356,72.0,0.0
广州,,2,冯如墓,16,,23.1474247,113.301214,86.0,0.0
广州,,1,广州近代史博物馆,33,,23.134641,113.289774,92.0,0.0
广州,,2,裕达隆花园,0,裕达隆花园位于广东省增城市三江镇广汕公路北侧，距离广州市区80公里，惠州40公里，东莞30公里，总面积八十万平方米。历时三年，第一期建设方千始成。花园规模宏大，设计构思奇特、各具特色的景区、景点，富蕴中华人文精神，处处聚设计者、建造者达…,23.2274298636,113.8925960657,0.0,0.0
广州,,14,宝华路,14,宝华路位于广州市荔湾区，原来是由十五甫、宝华市、宝源市及存善大街组成的，在1931年扩建为路时，使用“宝华”作为路名。,23.12633,113.24868,100.0,0.0
广州,,2,花都盘古王庙,14,,23.4721614,113.1625851,100.0,0.0
广州,,1,西苑,0,"西苑在流花公园西侧。是一个以陈设盆景为主的公园，面积五千多平方米，湖心岛以较大型的盆栽及亚热带植物为主。
西区是公园的主体，这里山坡起伏，曲院回廊，荷池柳岸，景色幽美。在榕荫馆、亭榭及温室等展厅中，陈列有千多盆各种名贵类型的盆栽，…",23.1425879102,113.2489068806,0.0,0.0
广州,,4,南粤苑,183,一座岭南风格的园林，展现了当地的文化与民俗。,22.9035874,113.2971728,92.0,0.0
广州,,1,中华全国总工会旧址,47,,23.125529,113.284248,94.0,0.0
广州,,1,广州蓄能水电站旅游度假区,2,广州抽水蓄能电站旅游度假区位于从化市吕田镇小杉，广州抽水蓄能电站坐落在南昆山脉北侧，广州抽水蓄能电站距广州100公里，广州抽水蓄能电站面积27平方公里，上下水库水域面积740万平方米，积雨面积1940万平方米。上水库海拔900米，下库海拔270米，…,23.8148296559,113.9657042534,60.0,0.0
广州,,1,畲族风情村,1,在整个广州地区，惟一有少数民族的地方，就在增城的正果镇。兰溪畲族村，是广州地区最大的畲民聚居村落。虽然村里已经有些汉化了，但还是可以看到少数民族的风情。畲族有自己的语言、民歌和服饰，善长唱山歌，他们还有自己的图腾崇拜。畲族村位于罗…,23.3175472685,113.9883195777,100.0,0.0
广州,,1,广州起义纪念馆,26,,23.130345,113.270873,94.0,0.0
广州,,1,客家围垄屋,8,,23.3931122,113.6727491,76.0,0.0
广州,,1,东风公园,73,,23.148055,113.320366,90.0,0.0
广州,,3,歌莉娅,39,文艺潮人喜爱的地方，老式的小洋楼里藏着花店、书店、古本店和潮店，每个小细节都是惊喜。,23.126707,113.275381,94.0,0.0
广州,,0,深巷坊门楼,0,,23.047951,113.460363,0.0,0.0
广州,,0,岐田村大围门楼,0,,23.583968,113.428908,0.0,0.0
广州,,0,流香雅境,0,,23.755442,113.79002,0.0,0.0
广州,,0,光耀村文昌路陈氏祠堂,0,,23.361404,113.861586,0.0,0.0
广州,,0,花山镇城西村张永琏客家民宅,0,,23.500749,113.284897,0.0,0.0
广州,,0,山心村罗氏祖屋,0,,23.633878,113.331499,0.0,0.0
广州,,0,1689艺术空间,0,,23.233722,113.305185,0.0,0.0
广州,,0,庆头村叶氏宗祠,0,,23.406319,113.613614,0.0,0.0
广州,,0,新青年社旧址,0,,23.133191,113.274878,0.0,0.0
广州,,0,化龙镇沙亭村五色泉,0,,23.065916,113.453733,0.0,0.0
广州,,0,祖贵祖,0,,23.365459,113.293879,0.0,0.0
广州,,0,康氏二代基地,0,,23.421013,113.978079,0.0,0.0
广州,,0,坪埔石氏祠堂,0,,23.396399,113.791613,0.0,0.0
广州,,0,棕熊,0,,23.010162,113.31742,0.0,0.0
广州,,0,德寿里门楼,0,,23.168372,113.220484,0.0,0.0
广州,,0,西山村白屋祠堂,0,,23.662863,113.38403,0.0,0.0
广州,,0,南雪横街四号民居,0,,23.107007,113.267273,0.0,0.0
广州,,0,北社门楼,0,,23.151806,113.710496,0.0,0.0
广州,,0,何贤纪念医院员工活动室,0,,22.94037,113.37477,0.0,0.0
广州,,0,逸轩陈公祠,0,,23.144982,113.482912,0.0,0.0
